0.14548414945602417,1.0478185415267944,-8.649981708686028e-08,0.2107679694890976,1.0084879398345947,-0.0337839312851429,0.2546699345111847,0.9364334940910339,-0.0512673445045948,0.27946943044662476,0.8658161163330078,-0.06851432472467422,0.3014487028121948,0.8049138188362122,-0.08725815266370773,0.20838017761707306,0.8491576313972473,-0.03267195448279381,0.20967543125152588,0.7823543548583984,-0.06496192514896393,0.21075452864170074,0.7781609296798706,-0.09173943102359772,0.2152024209499359,0.7905293703079224,-0.10845399647951126,0.16108348965644836,0.8522751331329346,-0.03350542113184929,0.156601220369339,0.7795994281768799,-0.06637614220380783,0.1584542989730835,0.7783220410346985,-0.09514258056879044,0.16850757598876953,0.7975909113883972,-0.1139964610338211,0.1163131594657898,0.8732854127883911,-0.03863053023815155,0.11095766723155975,0.8049264550209045,-0.07110234349966049,0.1097804605960846,0.8017198443412781,-0.09409023076295853,0.11905739456415176,0.822935938835144,-0.10739307850599289,0.07486835867166519,0.9093686938285828,-0.0460946187376976,0.04997947812080383,0.8534910678863525,-0.07328785955905914,0.05199981480836868,0.837327778339386,-0.08820018172264099,0.06711632013320923,0.8423203229904175,-0.09709775447845459,ASL A
0.1684819608926773,1.0315709114074707,2.7033902938455867e-07,0.2237309217453003,0.9752516150474548,-0.018715141341090202,0.2644277811050415,0.9006565809249878,-0.0248279832303524,0.2885153293609619,0.8349028825759888,-0.03283931314945221,0.30459243059158325,0.7819415330886841,-0.041699375957250595,0.21846839785575867,0.8329174518585205,-0.0020252412650734186,0.22211548686027527,0.7690356373786926,-0.01986577920615673,0.22885426878929138,0.7435219287872314,-0.03763211891055107,0.23540827631950378,0.7415691614151001,-0.047478627413511276,0.1774773895740509,0.8324972987174988,-0.004721570760011673,0.1748303323984146,0.7587142586708069,-0.02136800065636635,0.18076466023921967,0.7382041215896606,-0.03933744132518768,0.18857118487358093,0.756320595741272,-0.050065625458955765,0.1376841962337494,0.847877025604248,-0.011331849731504917,0.13006478548049927,0.7788501977920532,-0.027676360681653023,0.135601207613945,0.7595982551574707,-0.04057217016816139,0.1486639380455017,0.7774317264556885,-0.04745789244771004,0.09644610434770584,0.8798732161521912,-0.020115956664085388,0.07060499489307404,0.8266162276268005,-0.03502621129155159,0.07640272378921509,0.8022515773773193,-0.04274710640311241,0.09468068927526474,0.8059295415878296,-0.045946795493364334,ASL A
0.17847411334514618,1.0287503004074097,3.1623505947209196e-07,0.23160643875598907,0.9738634824752808,-0.01998917944729328,0.26916441321372986,0.8882673382759094,-0.026684170588850975,0.29559025168418884,0.8198169469833374,-0.034243158996105194,0.3162631690502167,0.766936719417572,-0.04199415445327759,0.21963505446910858,0.8203709721565247,-0.003108589444309473,0.22604192793369293,0.7580996751785278,-0.020095352083444595,0.23726725578308105,0.7318423390388489,-0.03656724467873573,0.24871701002120972,0.7284016609191895,-0.04577653110027313,0.1807636171579361,0.8190389275550842,-0.004420076031237841,0.17720192670822144,0.7484801411628723,-0.019307199865579605,0.19145959615707397,0.7265265583992004,-0.035527605563402176,0.2092752456665039,0.7354937791824341,-0.0455520823597908,0.1435127556324005,0.8333096504211426,-0.009810111485421658,0.13836950063705444,0.7645629048347473,-0.024053364992141724,0.15117675065994263,0.7441776990890503,-0.035535022616386414,0.1710759401321411,0.7511142492294312,-0.04233212769031525,0.10659042745828629,0.8635695576667786,-0.017479535192251205,0.08331029862165451,0.8097261786460876,-0.02894246205687523,0.08895018696784973,0.778997004032135,-0.0351354256272316,0.10723547637462616,0.7683495879173279,-0.03845527023077011,ASL A
0.18265818059444427,1.01633620262146,2.990518623846583e-07,0.2390117347240448,0.96266108751297,-0.019364243373274803,0.27677032351493835,0.8768448829650879,-0.023993685841560364,0.30449604988098145,0.8074519634246826,-0.029470225796103477,0.3271281123161316,0.7555585503578186,-0.03497565537691116,0.23303279280662537,0.8089314699172974,0.004504740238189697,0.24188216030597687,0.7490231990814209,-0.007788832299411297,0.24895232915878296,0.7209804058074951,-0.021591046825051308,0.2544766068458557,0.711410403251648,-0.029963070526719093,0.1936214715242386,0.8063522577285767,0.00493769533932209,0.19316603243350983,0.7420610189437866,-0.006415610201656818,0.2016686499118805,0.716616153717041,-0.021396884694695473,0.21238622069358826,0.7201175689697266,-0.030722688883543015,0.15563008189201355,0.8180211782455444,0.0010005286894738674,0.15150123834609985,0.7538285255432129,-0.011150655336678028,0.16051793098449707,0.7280526757240295,-0.022884352132678032,0.17620350420475006,0.7290686964988708,-0.0296770092099905,0.11731226742267609,0.8444341421127319,-0.0051794289611279964,0.09756729751825333,0.7941296696662903,-0.016689158976078033,0.10238325595855713,0.7625228762626648,-0.02406199462711811,0.11924966424703598,0.7482324242591858,-0.02771613746881485,ASL A
0.1865512728691101,0.9992318153381348,4.042437353746209e-07,0.24184967577457428,0.9513881802558899,-0.01828835904598236,0.28057730197906494,0.8664273619651794,-0.020358365029096603,0.31094276905059814,0.7976886630058289,-0.023878064006567,0.33524417877197266,0.7462544441223145,-0.02712174877524376,0.24171102046966553,0.7984758615493774,0.019686590880155563,0.2540298104286194,0.7408981323242188,0.013118843547999859,0.261550635099411,0.7127907872200012,0.001371431746520102,0.2667396068572998,0.7014394998550415,-0.006111841648817062,0.20581339299678802,0.7931435704231262,0.020386211574077606,0.2086922526359558,0.7293941974639893,0.014781966805458069,0.21729861199855804,0.6991831064224243,0.0004746029444504529,0.2280619591474533,0.700095534324646,-0.0084421681240201,0.16874656081199646,0.8020248413085938,0.016098391264677048,0.168732151389122,0.7344986796379089,0.008379892446100712,0.17723728716373444,0.7068455815315247,-0.0015015620738267899,0.19202204048633575,0.7078426480293274,-0.006925346329808235,0.13030914962291718,0.8256966471672058,0.009258996695280075,0.11224081367254257,0.7750678062438965,0.0006333893979899585,0.11501896381378174,0.7411400675773621,-0.004863370675593615,0.13006901741027832,0.7250460386276245,-0.006880234926939011,ASL A
0.18913471698760986,0.979030966758728,3.745589651771297e-07,0.24770930409431458,0.9328659176826477,-0.015998821705579758,0.28883346915245056,0.8560665845870972,-0.014713591895997524,0.3179855942726135,0.7895298600196838,-0.014131756499409676,0.34055089950561523,0.7417711019515991,-0.013342180289328098,0.25038647651672363,0.789175808429718,0.023295558989048004,0.26284173130989075,0.7328433394432068,0.02351449429988861,0.2660272419452667,0.7011492252349854,0.016581522300839424,0.266279935836792,0.6783749461174011,0.01060905959457159,0.2139645218849182,0.7835694551467896,0.024686619639396667,0.21729277074337006,0.7207974791526794,0.02605806663632393,0.22056131064891815,0.6855769753456116,0.015583164058625698,0.2250543087720871,0.6671614646911621,0.007053615525364876,0.1775134950876236,0.791350781917572,0.021437136456370354,0.18038900196552277,0.723478376865387,0.017882172018289566,0.18791550397872925,0.6943958401679993,0.008866705000400543,0.20007812976837158,0.6802542209625244,0.001892416155897081,0.139140784740448,0.8120185732841492,0.01601382903754711,0.12345918267965317,0.7654172778129578,0.009692976251244545,0.12482720613479614,0.7353022694587708,0.004932908806949854,0.13743865489959717,0.7125079035758972,0.0019059443147853017,ASL A
0.1936098039150238,0.9726660847663879,3.4466208376215945e-07,0.25197333097457886,0.9266335964202881,-0.018505685031414032,0.29106852412223816,0.8499928712844849,-0.02067919261753559,0.3183771073818207,0.7829107642173767,-0.023334454745054245,0.3420317769050598,0.7346648573875427,-0.025850530713796616,0.2567956745624542,0.7850576639175415,0.011730496771633625,0.26942360401153564,0.7284054756164551,0.0016517910407856107,0.2723025679588318,0.6959395408630371,-0.011723813600838184,0.2719462811946869,0.6805517673492432,-0.020593591034412384,0.21989654004573822,0.7778310775756836,0.012170301750302315,0.22444075345993042,0.7123827934265137,0.004427156876772642,0.22904762625694275,0.6774799823760986,-0.010140917263925076,0.23506154119968414,0.6668609380722046,-0.02088269777595997,0.18255843222141266,0.7858524918556213,0.00774911604821682,0.18547171354293823,0.7195134162902832,-0.0031354371458292007,0.19427543878555298,0.6859521269798279,-0.016238242387771606,0.2088460624217987,0.6747902631759644,-0.025249671190977097,0.14369089901447296,0.8081576228141785,0.0012672775192186236,0.13083437085151672,0.7588163018226624,-0.009911861270666122,0.13251546025276184,0.7251582741737366,-0.018015528097748756,0.1446574330329895,0.7046436667442322,-0.02332046627998352,ASL A
0.20394839346408844,0.9601477384567261,2.4024765821195615e-07,0.2555865943431854,0.9214613437652588,-0.015563290566205978,0.29322201013565063,0.8364083766937256,-0.01785067655146122,0.3191653788089752,0.7708581686019897,-0.02222091145813465,0.3383539319038391,0.7216469049453735,-0.025854773819446564,0.25967729091644287,0.7707157135009766,0.00949271023273468,0.26266664266586304,0.7014432549476624,-0.008391028270125389,0.271076500415802,0.6890823841094971,-0.0250481516122818,0.27387505769729614,0.7113593220710754,-0.03125457838177681,0.22450551390647888,0.7661200761795044,0.009181195870041847,0.2224656194448471,0.69059818983078,-0.006447328720241785,0.2333056479692459,0.6791470050811768,-0.02191217802464962,0.2390238642692566,0.7172034978866577,-0.027273057028651237,0.18988628685474396,0.775147020816803,0.004290060140192509,0.18666419386863708,0.7007098197937012,-0.0089269345626235,0.19788210093975067,0.6828223466873169,-0.016591429710388184,0.20848101377487183,0.7076734304428101,-0.016868295148015022,0.15394210815429688,0.7964127659797668,-0.0026411027647554874,0.14203746616840363,0.7367010712623596,-0.014843487180769444,0.15372970700263977,0.7124229669570923,-0.019915129989385605,0.17112648487091064,0.7195119857788086,-0.018652217462658882,ASL A
0.20120814442634583,0.9527287483215332,-3.669017800689289e-08,0.25549882650375366,0.9084572792053223,-0.013094829395413399,0.2921659052371979,0.8277511596679688,-0.015284359455108643,0.31771689653396606,0.7603199481964111,-0.019613614305853844,0.3356124758720398,0.7106382846832275,-0.02259395457804203,0.26323726773262024,0.759502112865448,0.00801426824182272,0.266342431306839,0.6874019503593445,-0.00843174010515213,0.27156925201416016,0.6962631344795227,-0.022688115015625954,0.27134236693382263,0.732067346572876,-0.028122063726186752,0.228316992521286,0.758768618106842,0.00706332316622138,0.23035626113414764,0.6795362234115601,-0.007146930322051048,0.237232506275177,0.7025694251060486,-0.019575726240873337,0.23878175020217896,0.745205819606781,-0.024419911205768585,0.19329656660556793,0.7692557573318481,0.0023976960219442844,0.19749589264392853,0.6928704977035522,-0.010887273587286472,0.20647674798965454,0.7148450016975403,-0.015086960978806019,0.20906305313110352,0.755875825881958,-0.014289352111518383,0.15493372082710266,0.7888368368148804,-0.003890193300321698,0.15280498564243317,0.7253051400184631,-0.01437713485211134,0.16670531034469604,0.7275533676147461,-0.014575033448636532,0.17741213738918304,0.7522454857826233,-0.01136524137109518,ASL A
0.19960364699363708,0.950943112373352,-2.7131122237733507e-07,0.255820095539093,0.9027327299118042,-0.012547394260764122,0.29174089431762695,0.8182372450828552,-0.01489689014852047,0.3178028464317322,0.7499427199363708,-0.019806360825896263,0.3369327783584595,0.6992951035499573,-0.021452952176332474,0.2652619481086731,0.7462910413742065,0.011350524611771107,0.271085262298584,0.6859068274497986,-0.01083033625036478,0.2695921063423157,0.7288851737976074,-0.02523667737841606,0.2646735608577728,0.7695556282997131,-0.03010895848274231,0.2299250066280365,0.7451817393302917,0.008574139326810837,0.23545248806476593,0.685461699962616,-0.012111308053135872,0.23785746097564697,0.7462438344955444,-0.01860598474740982,0.23456990718841553,0.7839108109474182,-0.016554158180952072,0.19341719150543213,0.7563661336898804,0.0008938615792430937,0.1992466151714325,0.6989150047302246,-0.0195542611181736,0.20716969668865204,0.7558027505874634,-0.011875001713633537,0.20482604205608368,0.7913619875907898,-2.509698606445454e-05,0.15475937724113464,0.7744938135147095,-0.00842711329460144,0.16159534454345703,0.725273072719574,-0.01953943632543087,0.17416997253894806,0.759861946105957,-0.009064259007573128,0.17580580711364746,0.7866232395172119,0.00341269513592124,ASL A
